"0","str(welfare)
"
"1","'data.frame':	"
"1",""
"1","16664"
"1",""
"1"," obs. of  "
"1",""
"1","957"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_id          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 2 3 4 4 6 6 6 6 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_ind         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_sn          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_merkey      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","10101 20101 30101 40101 40101"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h_new           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_cobf        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_reg5        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","code_region     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_din         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","864 600 1571 3579 3579"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_cin         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","864 600 1619 3687 3687"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_flag        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","p10_wgl         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","777 960 1059 1012 1075"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","p10_wsl         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.257 0.317 0.35 0.334 0.355"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","p10_wgc         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","764 949 1048 992 1057"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","p10_wsc         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.252 0.314 0.346 0.328 0.349"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_hc          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 2 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nh1001_1        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nh1001_2        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1001_1         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 2 2 5 5 5 5 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_pind        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 1 4 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_pid         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","101 201 301 401 402 601 602 603 604 605"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_g1          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 1 2 1 2 3 4 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_g2          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","10 10 10 10 2 10 20 11 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sex             "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 2 1 1 2 1 2 2 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","birth           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1936 1945 1948 1942 1923"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_g6          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 4 3 7 2 6 5 3 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_g7          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 5 5 3 0 5 5 1 5 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_g8          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_g9          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","marriage        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 2 2 3 2 1 1 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","religion        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 2 2 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_g12         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1001_110       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 5 5 5 5 5 5 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1001_5aq1      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1001_5aq2      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1001_5aq3      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1001_5aq4      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_med1        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 1 2 1 2 3 4 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_med2        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3 4 3 3 4 3 5 2 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_med3        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","60 28 12 3 6 5 0 3 0 14"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_med4        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 5 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_med5        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 23 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_med6        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 1 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_med7        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3 2 2 1 1 2 1 2 0 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_med8        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 1 0 1 1 1 1 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_g9_1        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3 3 3 3 3 3 3 0 0 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_med9        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","8 5 7 3 15 23 1 0 0 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_med10       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 1 1 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_eco1        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 1 2 1 2 3 4 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_eco2        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 3 1 1 3 1 1 0 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_eco3        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_eco4        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","9 9 2 2 9 6 9 NA 9 9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_eco4_1      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_eco5_1      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA 1 1 NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_eco6        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA 2 2 NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_eco_7_1     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA 1 1 NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_eco_7_2     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA 2 2 NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_eco_7_3     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA 1 3 NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_eco8        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA 75 42 NA 46 NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","code_job        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA 942 762 NA 530 NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_eco10       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA 3 2 NA 1 NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_eco11       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","10 10 NA NA 10 NA 6 NA 10 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_soc1        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 1 2 1 2 3 4 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_soc_2       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 1 0 2 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_soc_3       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA 1 NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_soc_4       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA 2 NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_soc_5       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA 1 NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_soc_6       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_soc_7       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_soc_8       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_soc_9       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA 0 NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_soc_10      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA 0 NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_soc_11      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_soc8        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 1 2 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_soc9        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 1 2 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_soc11       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 2 2 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_soc10       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 2 2 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_soc_12      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4 4 4 4 4 4 4 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h10_soc_13      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4 4 1 3 4 3 4 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1005_1         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1005_3aq1      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 2 1 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1005_2         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1005_3         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1005_4         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1005_5         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1005_6         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1005_7         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nh1005_8        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4 3 3 3 3 3 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nh1005_9        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","5 4 3 3 3 4 4 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1005_3aq2      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 11 11 11 11 11"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1006_aq1       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1006_1         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 2 2 1 1 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1006_2         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3 3 1 3 3 3 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1006_4         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 3 1 3 3 3 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1006_5         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","33 198 23 73 73 82 82 82 82 82"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1006_3         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 1 3 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1006_6         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","5000 60000 200 20000 20000 50700 50700 50700 50700 50700"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1006_8         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","h1006_9         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","88 4 88 88 88 88 88 88 88 88"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1"," "
"1","[list output truncated]
"
"1"," "
"1",""
"1","- attr(*, ""variable.labels"")="
"1"," Named chr  "
"1",""
"1","""가구 패널 ID(h10_id)"" ""가구생성차수(h10_ind)"" ""가구분리일련번호(h10_sn)"" ""패널간 가구머지 키변수(h10_merkey)"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr  "
"1",""
"1","""h10_id"" ""h10_ind"" ""h10_sn"" ""h10_merkey"""
"1",""
"1"," ..."
"1",""
"1","
"
